user_id,final_page,date,device,sex
433928,home_page,2015-04-18,Mobile,Male
880777,home_page,2015-02-09,Desktop,Female
441833,home_page,2015-03-12,Desktop,Male
651150,search_page,2015-01-09,Desktop,Female
134903,search_page,2015-01-15,Desktop,Male
232100,search_page,2015-04-06,Desktop,Female
322857,search_page,2015-01-24,Mobile,Female
714767,search_page,2015-01-26,Desktop,Male
445836,search_page,2015-04-24,Desktop,Male
242936,home_page,2015-03-31,Desktop,Female
971508,home_page,2015-04-15,Mobile,Female
934295,home_page,2015-02-13,Desktop,Male
758786,home_page,2015-04-16,Desktop,Female
35974,home_page,2015-01-05,Desktop,Male
199963,search_page,2015-03-17,Desktop,Male
225614,search_page,2015-02-20,Desktop,Female
234694,home_page,2015-01-03,Desktop,Male
594852,search_page,2015-01-19,Mobile,Female
922416,home_page,2015-03-05,Desktop,Male
886108,home_page,2015-03-29,Mobile,Male
295072,home_page,2015-03-29,Mobile,Male
758777,search_page,2015-04-23,Desktop,Male
163032,search_page,2015-03-01,Desktop,Female
916033,payment_page,2015-01-02,Desktop,Male
174661,search_page,2015-01-30,Mobile,Male
998695,payment_page,2015-02-27,Desktop,Female
531450,search_page,2015-04-08,Desktop,Male
223540,search_page,2015-02-05,Desktop,Male
415374,search_page,2015-02-14,Desktop,Male
946077,search_page,2015-02-15,Desktop,Male
378959,home_page,2015-02-09,Desktop,Female
582351,home_page,2015-02-27,Mobile,Male
892925,search_page,2015-04-04,Desktop,Male
994033,search_page,2015-03-25,Desktop,Male
985805,search_page,2015-01-02,Desktop,Female
863008,search_page,2015-01-06,Desktop,Male
898358,search_page,2015-01-06,Desktop,Male
340317,home_page,2015-03-17,Mobile,Male
672424,home_page,2015-03-08,Mobile,Male
931032,search_page,2015-04-03,Mobile,Male
310264,search_page,2015-03-09,Desktop,Male
124553,search_page,2015-01-31,Mobile,Male
546791,home_page,2015-02-14,Desktop,Male
266708,home_page,2015-01-09,Desktop,Male
592501,search_page,2015-01-18,Desktop,Male
719226,search_page,2015-03-06,Desktop,Male
928532,search_page,2015-01-11,Desktop,Male
368124,search_page,2015-01-02,Mobile,Male
797462,payment_page,2015-01-16,Desktop,Female
506473,home_page,2015-04-13,Mobile,Male
915034,home_page,2015-02-16,Desktop,Female
841677,search_page,2015-01-21,Mobile,Male
779242,search_page,2015-03-17,Desktop,Female
123660,home_page,2015-04-30,Desktop,Female
56709,home_page,2015-03-24,Mobile,Female
564942,home_page,2015-04-17,Desktop,Male
506246,search_page,2015-02-17,Mobile,Female
162446,home_page,2015-02-28,Desktop,Male
149610,home_page,2015-01-02,Desktop,Male
667966,home_page,2015-04-05,Desktop,Female
23046,search_page,2015-02-16,Mobile,Female
170261,search_page,2015-04-30,Desktop,Male
526856,home_page,2015-04-14,Mobile,Male
277654,search_page,2015-02-05,Desktop,Female
885170,search_page,2015-03-09,Desktop,Female
331245,search_page,2015-03-20,Mobile,Female
235943,home_page,2015-02-06,Desktop,Female
180713,search_page,2015-02-18,Desktop,Female
511147,home_page,2015-04-15,Desktop,Female
717241,home_page,2015-02-03,Mobile,Female
1854,search_page,2015-04-11,Desktop,Male
523931,payment_page,2015-02-08,Desktop,Female
91369,search_page,2015-02-02,Desktop,Female
656543,payment_page,2015-02-19,Desktop,Female
469654,search_page,2015-04-20,Desktop,Male
444511,home_page,2015-01-27,Desktop,Male
349768,search_page,2015-01-28,Mobile,Female
22219,home_page,2015-04-30,Desktop,Female
36555,search_page,2015-04-28,Desktop,Male
637104,home_page,2015-02-19,Desktop,Male
785686,search_page,2015-03-07,Desktop,Male
611881,search_page,2015-02-25,Mobile,Female
95364,payment_page,2015-02-20,Desktop,Female
581603,search_page,2015-02-23,Desktop,Female
333774,home_page,2015-01-22,Mobile,Male
638723,search_page,2015-01-29,Mobile,Male
736772,payment_page,2015-02-21,Mobile,Female
236322,home_page,2015-04-09,Desktop,Female
697239,payment_page,2015-02-19,Mobile,Male
688959,search_page,2015-01-15,Mobile,Male
627112,home_page,2015-03-06,Mobile,Female
214189,search_page,2015-01-15,Desktop,Male
741703,home_page,2015-02-21,Desktop,Female
126357,search_page,2015-02-01,Mobile,Female
767985,search_page,2015-02-06,Mobile,Male
934667,search_page,2015-02-07,Desktop,Female
587602,home_page,2015-03-13,Desktop,Male
434055,search_page,2015-04-24,Desktop,Female
492189,search_page,2015-02-22,Desktop,Female
370362,search_page,2015-02-17,Desktop,Female
780808,search_page,2015-01-24,Desktop,Male
160738,home_page,2015-01-23,Mobile,Female
561367,home_page,2015-02-18,Desktop,Male
123564,search_page,2015-02-09,Mobile,Female
743843,search_page,2015-02-02,Desktop,Female
729586,home_page,2015-03-13,Mobile,Female
295626,home_page,2015-03-18,Mobile,Male
897874,search_page,2015-02-21,Desktop,Female
766435,home_page,2015-02-15,Desktop,Male
461595,search_page,2015-01-24,Mobile,Female
176592,search_page,2015-01-16,Desktop,Female
548965,home_page,2015-02-02,Mobile,Female
201352,search_page,2015-03-22,Desktop,Male
74030,home_page,2015-01-13,Desktop,Male
278590,home_page,2015-03-04,Desktop,Female
419437,home_page,2015-03-02,Mobile,Male
970436,home_page,2015-04-26,Mobile,Female
53091,home_page,2015-03-23,Desktop,Female
805148,home_page,2015-04-05,Mobile,Female
385890,home_page,2015-04-28,Desktop,Male
580508,home_page,2015-03-23,Desktop,Male
494665,home_page,2015-02-27,Desktop,Male
492876,search_page,2015-03-01,Desktop,Male
735288,home_page,2015-02-21,Desktop,Female
299390,home_page,2015-04-12,Mobile,Male
888687,search_page,2015-02-03,Desktop,Female
502256,home_page,2015-04-22,Desktop,Female
137773,home_page,2015-04-18,Desktop,Male
354589,home_page,2015-01-03,Desktop,Female
721368,search_page,2015-04-19,Desktop,Male
149845,search_page,2015-04-11,Desktop,Female
904050,search_page,2015-04-05,Desktop,Female
804861,search_page,2015-02-11,Desktop,Male
713048,home_page,2015-03-03,Desktop,Male
583841,search_page,2015-04-24,Desktop,Male
651636,search_page,2015-03-31,Desktop,Male
223170,search_page,2015-04-26,Desktop,Female
6574,payment_page,2015-01-05,Mobile,Male
483510,home_page,2015-01-13,Mobile,Male
930503,search_page,2015-03-16,Desktop,Female
631839,home_page,2015-02-23,Desktop,Male
404612,search_page,2015-04-21,Desktop,Male
685883,payment_page,2015-03-12,Desktop,Male
392702,search_page,2015-03-14,Desktop,Male
399108,home_page,2015-02-06,Desktop,Female
576617,search_page,2015-04-28,Desktop,Female
902217,home_page,2015-04-27,Desktop,Female
353905,payment_confirmation_page,2015-01-14,Mobile,Female
642392,search_page,2015-02-08,Desktop,Female
582945,search_page,2015-01-10,Desktop,Male
172625,home_page,2015-04-25,Desktop,Male
689299,home_page,2015-03-27,Desktop,Male
402592,search_page,2015-03-27,Desktop,Female
315707,search_page,2015-03-19,Desktop,Female
67101,home_page,2015-03-17,Desktop,Male
724959,search_page,2015-01-19,Mobile,Female
446461,home_page,2015-04-23,Desktop,Female
605231,home_page,2015-03-25,Mobile,Male
25203,home_page,2015-03-31,Desktop,Male
810606,search_page,2015-02-28,Desktop,Female
655034,home_page,2015-02-17,Desktop,Male
593031,home_page,2015-02-27,Desktop,Male
764318,search_page,2015-02-06,Mobile,Female
754341,home_page,2015-04-06,Mobile,Female
778571,home_page,2015-02-01,Desktop,Male
569191,search_page,2015-04-29,Desktop,Female
584003,home_page,2015-01-02,Desktop,Male
374140,home_page,2015-01-08,Desktop,Female
653030,home_page,2015-04-17,Desktop,Male
770453,search_page,2015-04-20,Mobile,Male
862623,search_page,2015-03-18,Desktop,Male
413934,search_page,2015-01-08,Desktop,Male
900011,home_page,2015-02-14,Desktop,Female
628813,payment_page,2015-01-13,Mobile,Female
443821,home_page,2015-01-19,Mobile,Male
127258,search_page,2015-01-21,Mobile,Male
496133,payment_page,2015-03-10,Desktop,Female
646308,home_page,2015-02-20,Desktop,Female
992135,search_page,2015-02-13,Mobile,Female
476937,home_page,2015-04-17,Mobile,Female
848597,search_page,2015-04-25,Desktop,Male
818301,home_page,2015-04-09,Mobile,Female
208799,search_page,2015-01-28,Mobile,Male
16614,search_page,2015-01-06,Mobile,Male
595155,search_page,2015-01-18,Mobile,Male
479152,search_page,2015-03-18,Desktop,Male
533924,home_page,2015-04-02,Desktop,Female
576866,home_page,2015-04-22,Desktop,Female
611781,home_page,2015-03-31,Desktop,Female
519127,home_page,2015-04-09,Mobile,Female
254440,search_page,2015-01-13,Desktop,Male
340946,payment_confirmation_page,2015-01-08,Mobile,Female
240408,payment_page,2015-02-07,Desktop,Male
315934,search_page,2015-03-12,Desktop,Female
63982,search_page,2015-02-12,Desktop,Female
200812,home_page,2015-03-22,Mobile,Female
792991,home_page,2015-04-11,Desktop,Male
381323,home_page,2015-03-08,Mobile,Male
193002,home_page,2015-01-25,Desktop,Female
101309,home_page,2015-01-06,Desktop,Female
116338,home_page,2015-02-28,Desktop,Female
531548,home_page,2015-03-28,Desktop,Male
868733,home_page,2015-02-02,Desktop,Female
58298,search_page,2015-03-23,Desktop,Female
428058,home_page,2015-03-23,Mobile,Male
873777,search_page,2015-03-27,Desktop,Female
424026,payment_page,2015-04-11,Mobile,Male
572804,search_page,2015-02-08,Desktop,Female
91433,search_page,2015-03-10,Desktop,Female
288979,search_page,2015-03-15,Desktop,Male
823612,home_page,2015-02-22,Desktop,Female
729887,home_page,2015-04-18,Mobile,Male
602617,search_page,2015-01-29,Desktop,Female
817941,search_page,2015-02-25,Desktop,Male
583502,home_page,2015-02-07,Mobile,Male
61530,search_page,2015-02-27,Desktop,Male
334245,home_page,2015-04-25,Mobile,Female
820982,search_page,2015-01-03,Mobile,Male
78885,payment_page,2015-01-25,Desktop,Male
766453,home_page,2015-02-04,Desktop,Female
918866,home_page,2015-01-24,Desktop,Male
779596,payment_page,2015-04-04,Desktop,Female
439318,search_page,2015-04-07,Desktop,Male
928383,home_page,2015-02-09,Desktop,Male
182332,home_page,2015-03-03,Desktop,Female
556272,search_page,2015-01-11,Mobile,Female
796033,home_page,2015-03-01,Mobile,Male
800438,home_page,2015-03-28,Mobile,Female
728281,payment_confirmation_page,2015-04-09,Mobile,Male
863592,home_page,2015-04-05,Mobile,Male
755975,search_page,2015-04-06,Desktop,Male
73429,home_page,2015-03-26,Desktop,Female
21774,home_page,2015-04-27,Desktop,Female
385618,home_page,2015-03-04,Desktop,Female
464531,home_page,2015-02-13,Desktop,Male
677029,home_page,2015-01-31,Desktop,Male
949866,search_page,2015-01-10,Mobile,Female
14159,search_page,2015-04-11,Desktop,Male
972214,search_page,2015-01-04,Desktop,Female
406079,home_page,2015-04-15,Mobile,Male
23712,search_page,2015-03-23,Desktop,Female
75231,search_page,2015-03-04,Desktop,Female
115458,payment_page,2015-02-12,Mobile,Male
886820,search_page,2015-04-11,Desktop,Female
986323,home_page,2015-01-26,Desktop,Male
827152,search_page,2015-02-07,Mobile,Female
956749,home_page,2015-01-15,Desktop,Female
429702,search_page,2015-01-14,Desktop,Female
109530,payment_page,2015-01-22,Desktop,Female
291688,home_page,2015-04-08,Mobile,Male
476657,home_page,2015-02-24,Desktop,Female
636249,search_page,2015-04-09,Mobile,Male
568133,home_page,2015-01-18,Mobile,Female
336380,payment_page,2015-01-04,Mobile,Female
742802,home_page,2015-04-17,Desktop,Female
925296,payment_page,2015-04-25,Mobile,Female
726095,search_page,2015-01-04,Mobile,Female
900950,search_page,2015-02-23,Desktop,Female
737375,home_page,2015-04-25,Mobile,Male
871432,search_page,2015-04-06,Desktop,Male
215189,payment_page,2015-03-09,Desktop,Female
297227,home_page,2015-03-21,Mobile,Female
585400,home_page,2015-01-25,Desktop,Male
967765,search_page,2015-02-09,Desktop,Female
973647,home_page,2015-04-27,Mobile,Male
602711,home_page,2015-03-31,Desktop,Female
190341,home_page,2015-04-10,Mobile,Male
236953,home_page,2015-03-12,Mobile,Male
98606,home_page,2015-03-20,Desktop,Male
50712,search_page,2015-03-07,Desktop,Male
994985,search_page,2015-01-12,Mobile,Male
301499,home_page,2015-01-07,Desktop,Male
407595,home_page,2015-02-19,Desktop,Male
693339,home_page,2015-04-12,Desktop,Male
451804,home_page,2015-02-09,Mobile,Male
724612,search_page,2015-03-28,Desktop,Male
771227,home_page,2015-02-13,Desktop,Female
713677,payment_page,2015-01-06,Desktop,Female
137330,home_page,2015-02-27,Desktop,Female
529217,home_page,2015-03-23,Mobile,Female
206207,home_page,2015-04-27,Desktop,Female
788406,home_page,2015-03-06,Mobile,Male
35151,home_page,2015-04-17,Mobile,Male
628770,search_page,2015-03-31,Desktop,Female
882209,search_page,2015-03-19,Desktop,Male
723793,home_page,2015-03-03,Desktop,Male
60392,search_page,2015-01-29,Desktop,Female
561759,search_page,2015-03-10,Desktop,Male
9548,search_page,2015-04-25,Mobile,Male
176312,search_page,2015-04-19,Desktop,Female
298484,home_page,2015-02-18,Mobile,Female
412112,payment_page,2015-02-19,Mobile,Male
434741,search_page,2015-04-06,Desktop,Female
348771,search_page,2015-01-25,Mobile,Male
448960,home_page,2015-02-02,Desktop,Female
251599,search_page,2015-03-29,Desktop,Female
130818,home_page,2015-03-18,Mobile,Female
826214,home_page,2015-01-13,Desktop,Male
511964,home_page,2015-04-26,Desktop,Male
690174,home_page,2015-04-19,Desktop,Female
791531,home_page,2015-03-11,Desktop,Female
992589,home_page,2015-03-06,Desktop,Female
406747,home_page,2015-03-08,Mobile,Male
681834,home_page,2015-04-19,Mobile,Female
574126,payment_page,2015-03-04,Desktop,Female
391268,search_page,2015-04-09,Desktop,Female
405577,home_page,2015-01-29,Desktop,Male
127769,search_page,2015-01-04,Desktop,Male
819456,home_page,2015-04-06,Mobile,Male
479845,home_page,2015-04-22,Desktop,Female
272461,home_page,2015-03-20,Mobile,Female
799280,home_page,2015-03-31,Desktop,Male
912870,home_page,2015-01-30,Desktop,Female
733286,home_page,2015-01-11,Desktop,Female
518102,search_page,2015-01-01,Mobile,Male
289060,home_page,2015-04-27,Mobile,Female
140173,search_page,2015-04-01,Desktop,Female
161746,search_page,2015-03-16,Desktop,Female
442944,home_page,2015-04-03,Mobile,Female
469753,search_page,2015-02-28,Desktop,Female
781737,home_page,2015-04-12,Mobile,Female
194352,home_page,2015-03-02,Mobile,Female
590442,search_page,2015-02-16,Mobile,Male
286819,home_page,2015-03-18,Mobile,Male
761553,search_page,2015-01-06,Desktop,Male
46225,home_page,2015-03-18,Mobile,Male
20410,payment_page,2015-02-28,Desktop,Female
112,home_page,2015-03-17,Mobile,Male
2572,home_page,2015-03-14,Mobile,Male
299800,search_page,2015-02-12,Desktop,Male
617386,home_page,2015-03-01,Mobile,Female
636442,home_page,2015-03-03,Desktop,Female
755545,search_page,2015-01-27,Desktop,Female
631817,search_page,2015-02-24,Desktop,Female
661412,search_page,2015-03-06,Desktop,Female
814475,home_page,2015-03-16,Mobile,Male
819533,home_page,2015-04-23,Desktop,Male
5403,search_page,2015-02-23,Mobile,Male
114378,search_page,2015-02-05,Desktop,Male
999978,home_page,2015-04-14,Desktop,Female
439761,payment_page,2015-01-05,Desktop,Male
955533,home_page,2015-04-30,Mobile,Female
716581,search_page,2015-02-07,Desktop,Male
377933,home_page,2015-04-10,Desktop,Male
143790,payment_page,2015-02-07,Desktop,Female
158015,home_page,2015-03-07,Desktop,Male
915286,home_page,2015-02-21,Desktop,Female
299318,home_page,2015-02-16,Desktop,Male
49327,home_page,2015-04-05,Desktop,Female
845024,search_page,2015-04-02,Desktop,Male
443256,payment_page,2015-03-09,Mobile,Female
189854,search_page,2015-02-12,Desktop,Female
281805,search_page,2015-01-01,Desktop,Male
749477,search_page,2015-01-27,Mobile,Female
321189,search_page,2015-01-12,Mobile,Male
853717,search_page,2015-04-19,Desktop,Female
19350,home_page,2015-01-10,Desktop,Male
420035,search_page,2015-03-30,Desktop,Female
605945,search_page,2015-03-31,Desktop,Female
179134,home_page,2015-01-11,Desktop,Male
115334,home_page,2015-04-01,Desktop,Female
345946,search_page,2015-01-21,Desktop,Male
499298,home_page,2015-03-28,Desktop,Female
824385,search_page,2015-02-14,Mobile,Male
707238,home_page,2015-04-05,Desktop,Female
810732,home_page,2015-03-01,Mobile,Male
216498,search_page,2015-01-06,Mobile,Female
91616,home_page,2015-02-01,Desktop,Female
564714,search_page,2015-01-27,Mobile,Male
340925,home_page,2015-01-14,Desktop,Female
515349,search_page,2015-01-19,Mobile,Male
614563,payment_page,2015-01-27,Desktop,Female
101847,home_page,2015-02-04,Desktop,Female
486998,home_page,2015-04-30,Desktop,Male
642269,search_page,2015-03-15,Desktop,Male
610501,search_page,2015-03-26,Mobile,Male
953361,search_page,2015-04-26,Desktop,Female
314801,home_page,2015-01-20,Desktop,Female
263042,search_page,2015-02-28,Desktop,Female
804321,search_page,2015-04-04,Desktop,Female
868223,home_page,2015-03-23,Mobile,Male
564553,home_page,2015-01-06,Desktop,Male
708342,home_page,2015-01-22,Desktop,Female
935421,search_page,2015-03-26,Desktop,Female
374445,search_page,2015-03-07,Mobile,Male
534971,payment_page,2015-03-15,Mobile,Female
44975,search_page,2015-02-11,Mobile,Female
406134,search_page,2015-03-10,Desktop,Male
439542,home_page,2015-03-29,Desktop,Male
643315,search_page,2015-03-27,Desktop,Female
546675,search_page,2015-02-24,Desktop,Male
372333,search_page,2015-03-08,Desktop,Male
424706,home_page,2015-03-17,Mobile,Male
100496,home_page,2015-03-18,Mobile,Female
745032,search_page,2015-04-24,Desktop,Female
96385,search_page,2015-03-22,Desktop,Female
351723,home_page,2015-02-08,Desktop,Male
11818,search_page,2015-01-30,Mobile,Female
234145,home_page,2015-03-11,Mobile,Female
897255,payment_page,2015-01-08,Desktop,Female
229497,search_page,2015-02-19,Desktop,Female
693923,payment_page,2015-02-19,Desktop,Male
390384,home_page,2015-03-09,Mobile,Female
545296,home_page,2015-02-25,Desktop,Female
163073,home_page,2015-01-04,Desktop,Female
925152,search_page,2015-03-26,Desktop,Female
159848,home_page,2015-04-25,Mobile,Female
740177,home_page,2015-03-03,Desktop,Female
818905,search_page,2015-02-09,Desktop,Female
437412,home_page,2015-02-04,Mobile,Female
268515,home_page,2015-02-10,Mobile,Female
729082,home_page,2015-04-01,Mobile,Male
751349,search_page,2015-03-27,Desktop,Male
296608,search_page,2015-04-03,Mobile,Female
669439,search_page,2015-02-14,Desktop,Female
753861,search_page,2015-02-18,Desktop,Male
320925,home_page,2015-04-03,Desktop,Female
180284,search_page,2015-01-10,Desktop,Female
260667,home_page,2015-03-11,Desktop,Female
665795,home_page,2015-03-16,Mobile,Male
882492,home_page,2015-03-13,Desktop,Male
458625,search_page,2015-03-06,Desktop,Male
